SPPLEO - Single Point Positioning for LEO satellites
____________________________________________________



Setup data
__________


Input file CMP_05_091_2F_SPPLEO.inp

Loading GPS observation data ...
  loaded /home/ae4872/Resources/Champ/CMP_05_091.rnx
  marker CHAMP
Select GPS observation data ...
  from   2005/04/01  00:00:00.000
  to     2005/04/01  23:59:30.000
  step   all
  first  2005/04/01  00:00:00.000
  last   2005/04/01  23:21:00.000
  total  8400 observations

Processing options:
  Single/dual frequ.       : L1/L2
  Position/velocity        : position only

Spacecraft parameters:
  SP3 s/c ID               : L06
  Antenna offset (XYZ) [m] :   -1.4880   0.0000  -0.3928

Edit limits:
  SNR                      : 0.0
  Elevation [deg]          : 0.0
  Sig(pseudorange) [m]     : 2.000
  Sig(range-rate) [m/s]    : 0.100
  PDOP                     : 6.0
  Min.number of obs.       : 4
  Min.number of obs.       : 4

Data weights:
  Sig(pseudorange) [m]     : 1.500

Loading GPS orbit and clock data ...
  loaded /home/ae4872/Resources/IGS/codx13165.sp3
  first  2005/04/01  00:00:00.000
  last   2005/04/01  23:59:30.000

Loading antenna offsets and patterns ...
  loaded /home/ae4872/Models/CMP_pod_est.atx
  loaded /home/ae4872/Models/igs05_1467_gnss.atx
Earth rotation parameters:
  UT1-UTC [s]              :  -0.573
  UTC-TAI [s]              : -32.000
  GPS-UTC [s]              :  13.000
  x_pole ["]               :  -0.029
  y_pole ["]               :   0.243


Single Point Positioning

  Date        GPS time          x[m]        y[m]        z[m]         cdt[m]   sigr[m] rmsPR[m]  nObs *
PR  postfit stddev threshold exceeded (3.13m);  discarding PRN G07 (resid  -8.43m; SNR 9,21)
2005/04/01  20:11:10.000     1556356.7   6428389.6   1288047.5       -55.0      3.04    0.84    8(9) +
PR  postfit stddev threshold exceeded (2.15m);  discarding PRN G31 (resid   4.15m; SNR 35,50)
2005/04/01  20:11:20.000     1553790.2   6413329.1   1363369.1       -58.8      2.93    1.14    8(9) +
PR  postfit stddev threshold exceeded (2.48m);  discarding PRN G07 (resid  -5.91m; SNR 8,20)
2005/04/01  20:11:30.000     1550997.9   6397443.2   1438515.3       -41.3      3.04    1.08    8(9) +
PR  postfit stddev threshold exceeded (2.79m);  discarding PRN G31 (resid   6.25m; SNR 31,45)
2005/04/01  20:11:40.000     1547981.3   6380725.8   1513469.8       -55.4      2.38    1.38    9(10) +
2005/04/01  20:11:50.000     1544738.7   6363188.8   1588229.8       -65.8      2.36    1.14   10(10) +
2005/04/01  20:12:00.000     1541268.9   6344831.3   1662781.9       -38.5      2.52    1.28    9(9) +
2005/04/01  20:12:10.000     1537571.3   6325650.5   1737114.6       -19.1      2.52    0.74    9(9) +
2005/04/01  20:12:20.000     1533645.9   6305655.1   1811220.1       -17.3      2.52    0.67    9(9) +
2005/04/01  20:12:30.000     1529492.2   6284846.2   1885090.3       -32.0      2.32    0.48   10(10) +
2005/04/01  20:12:40.000     1525106.8   6263225.2   1958712.4       -52.8      2.32    0.63   10(10) +
PR  postfit stddev threshold exceeded (2.27m);  discarding PRN G20 (resid  -7.03m; SNR 9,17)
2005/04/01  20:12:50.000     1520492.9   6240800.1   2032079.4       -33.9      2.48    0.37    9(10) +
2005/04/01  20:13:00.000     1515647.3   6217569.3   2105180.9       -17.0      2.48    0.42    9(9) +
2005/04/01  20:13:10.000     1510570.5   6193539.1   2178005.1       -21.1      2.48    0.55    9(9) +
2005/04/01  20:13:20.000     1505262.9   6168711.3   2250545.8       -37.5      2.48    0.65    9(9) +
2005/04/01  20:13:30.000     1499721.6   6143088.6   2322790.9       -62.2      2.49    0.38    9(9) +
2005/04/01  20:13:40.000     1493947.8   6116677.5   2394733.0       -51.3      2.49    0.52    9(9) +
2005/04/01  20:13:50.000     1487940.5   6089479.9   2466360.7       -38.5      2.49    0.37    9(9) +
2005/04/01  20:14:00.000     1481700.7   6061501.2   2537668.2       -49.9      2.49    0.57    9(9) +
2005/04/01  20:14:10.000     1475225.8   6032742.2   2608641.4       -46.3      2.50    0.38    9(9) +
2005/04/01  20:14:20.000     1468517.9   6003209.9   2679273.5       -25.4      2.50    0.49    9(9) +
2005/04/01  20:14:30.000     1461574.2   5972908.2   2749555.4       -32.7      2.50    0.24    9(9) +
2005/04/01  20:14:40.000     1454396.8   5941838.8   2819476.6       -48.9      2.51    0.55    9(9) +
2005/04/01  20:14:50.000     1446984.4   5910011.2   2889031.3       -33.9      2.51    0.39    9(9) +
2005/04/01  20:15:00.000     1439336.3   5877424.3   2958206.9       -34.6      2.51    1.08    9(9) +
2005/04/01  20:15:10.000     1431455.6   5844086.2   3026995.0       -57.6      2.52    0.95    9(9) +
2005/04/01  20:15:20.000     1423337.8   5810000.7   3095387.9       -61.1      2.52    1.09    9(9) +
2005/04/01  20:15:30.000     1414984.4   5775171.4   3163374.8       -59.7      2.52    0.52    9(9) +
2005/04/01  20:15:40.000     1406397.2   5739605.4   3230948.9       -91.0      2.53    0.53    9(9) +
2005/04/01  20:15:50.000     1397573.9   5703304.5   3298098.9      -120.6      2.53    0.67    9(9) +
2005/04/01  20:16:00.000     1388517.3   5666278.6   3364819.4      -127.3      2.54    1.30    9(9) +
PR  postfit stddev threshold exceeded (2.28m);  discarding PRN G11 (resid   6.99m; SNR 9,17)
2005/04/01  20:16:10.000     1379223.0   5628528.6   3431099.6      -116.5      2.87    0.61    8(9) +
2005/04/01  20:16:20.000     1369695.7   5590060.4   3496930.0       -92.6      2.55    0.79    9(9) +
2005/04/01  20:16:30.000     1359934.0   5550880.3   3562302.6      -104.6      2.55    1.05    9(9) +
2005/04/01  20:16:40.000     1349938.3   5510997.7   3627213.4      -114.9      2.76    0.74    8(8) +
2005/04/01  20:16:50.000     1339705.1   5470405.5   3691641.4      -104.0      2.77    1.02    8(8) +
2005/04/01  20:17:00.000     1329242.6   5429125.7   3755594.8      -104.1      3.82    0.24    7(7) +
2005/04/01  20:17:10.000     1318545.4   5387155.2   3819053.2      -123.7      3.10    0.88    8(8) +
2005/04/01  20:17:20.000     1307614.7   5344498.8   3882013.0      -115.1      3.10    0.68    8(8) +
2005/04/01  20:17:30.000     1296451.1   5301160.7   3944462.8      -103.9      3.10    0.38    8(8) +
2005/04/01  20:17:40.000     1285056.5   5257154.9   4006398.9      -119.0      3.09    0.45    8(8) +
2005/04/01  20:17:50.000     1273429.5   5212484.4   4067811.5      -117.2      3.09    0.87    8(8) +
2005/04/01  20:18:00.000     1261570.8   5167147.2   4128689.2       -95.6      3.09    0.48    8(8) +
2005/04/01  20:18:10.000     1249482.6   5121162.1   4189029.1       -97.4      3.09    0.28    8(8) +
2005/04/01  20:18:20.000     1237165.1   5074530.1   4248821.2      -107.3      3.08    0.29    8(8) +
2005/04/01  20:18:30.000     1224617.8   5027255.3   4308057.2       -85.0      3.08    0.31    8(8) +
2005/04/01  20:18:40.000     1211842.3   4979347.1   4366730.7       -69.1      3.08    0.19    8(8) +
2005/04/01  20:18:50.000     1198838.7   4930809.0   4424831.3       -83.7      3.08    0.42    8(8) +
2005/04/01  20:19:00.000     1185608.9   4881652.4   4482354.6       -77.6      3.08    0.22    8(8) +
2005/04/01  20:19:10.000     1172152.3   4831879.3   4539290.9       -63.6      3.08    0.34    8(8) +
2005/04/01  20:19:20.000     1158471.2   4781500.5   4595634.5       -85.3      3.08    0.23    8(8) +
2005/04/01  20:19:30.000     1144565.4   4730520.9   4651377.9      -111.3      3.07    0.25    8(8) +
2005/04/01  20:19:40.000     1130436.0   4678944.8   4706511.3      -115.4      3.07    0.58    8(8) +
2005/04/01  20:19:50.000     1116084.5   4626784.7   4761029.1      -107.0      3.07    0.14    8(8) +
2005/04/01  20:20:00.000     1101511.4   4574045.4   4814927.2       -83.8      3.07    0.26    8(8) +
2005/04/01  20:20:10.000     1086718.0   4520733.0   4868194.3       -99.1      3.07    0.28    8(8) +
2005/04/01  20:20:20.000     1071705.3   4466852.5   4920823.7      -127.8      3.07    0.42    8(8) +
2005/04/01  20:20:30.000     1056475.2   4412417.5   4972811.3      -129.0      3.07    0.37    8(8) +
2005/04/01  20:20:40.000     1041027.6   4357433.0   5024149.3      -121.9      3.07    0.26    8(8) +
2005/04/01  20:20:50.000     1025364.0   4301902.9   5074828.7      -101.7      3.07    0.33    8(8) +
2005/04/01  20:21:00.000     1009486.7   4245839.5   5124847.6      -110.4      3.07    0.23    8(8) +
2005/04/01  20:21:10.000      993395.7   4189245.4   5174192.8      -140.3      3.07    0.18    8(8) +
2005/04/01  20:21:20.000      977092.5   4132132.4   5222863.4      -142.8      3.07    0.61    8(8) +
2005/04/01  20:21:30.000      960579.6   4074507.1   5270853.1      -139.5      3.07    0.72    8(8) +
2005/04/01  20:21:40.000      943857.3   4016378.5   5318151.9      -116.9      3.07    0.52    8(8) +
2005/04/01  20:21:50.000      926928.5   3957754.5   5364758.1      -120.4      3.07    0.69    8(8) +
2005/04/01  20:22:00.000      909791.3   3898638.0   5410658.2      -150.6      3.07    0.60    8(8) +
PR  postfit stddev threshold exceeded (2.08m);  discarding PRN G23 (resid  -6.02m; SNR 18,34)
2005/04/01  20:22:10.000      892450.9   3839043.6   5455859.3      -148.1      3.46    0.52    7(8) +
PR  postfit stddev threshold exceeded (2.03m);  discarding PRN G23 (resid  -6.00m; SNR 17,31)
2005/04/01  20:22:20.000      874907.4   3778975.9   5500343.4      -142.2      3.46    0.40    7(8) +
2005/04/01  20:22:30.000      857161.6   3718442.8   5544105.0      -115.6      3.08    0.79    8(8) +
2005/04/01  20:22:40.000      839216.6   3657452.9   5587144.0      -107.4      3.08    1.10    8(8) +
2005/04/01  20:22:50.000      821073.9   3596015.5   5629456.0      -120.8      3.08    0.72    8(8) +
2005/04/01  20:23:00.000      802734.6   3534138.3   5671031.2      -108.0      3.08    0.64    8(8) +
2005/04/01  20:23:10.000      784200.6   3471830.7   5711867.4       -90.4      2.22    0.72    9(9) +
2005/04/01  20:23:20.000      765473.0   3409099.4   5751957.8      -107.1      2.37    1.40    9(9) +
2005/04/01  20:23:30.000      746555.0   3345949.7   5791293.3      -117.6      2.37    0.64    9(9) +
2005/04/01  20:23:40.000      727447.2   3282396.7   5829875.8      -102.3      2.37    1.36    9(9) +
2005/04/01  20:23:50.000      708152.5   3218445.8   5867693.1      -109.4      2.38    0.62    9(9) +
2005/04/01  20:24:00.000      688672.5   3154105.0   5904743.3      -121.0      2.38    0.40    9(9) +
2005/04/01  20:24:10.000      669009.1   3089383.2   5941021.9       -95.0      2.38    0.65    9(9) +
2005/04/01  20:24:20.000      649164.0   3024291.6   5976530.3       -66.6      2.38    0.42    9(9) +
2005/04/01  20:24:30.000      629139.7   2958836.8   6011255.7       -60.3      2.38    0.86    9(10) +
2005/04/01  20:24:40.000      608938.1   2893025.8   6045194.1       -73.1      2.38    0.71    9(10) +
PR  postfit stddev threshold exceeded (13.72m);  discarding PRN G29 (resid  42.54m; SNR 1,10)
2005/04/01  20:24:50.000      588560.9   2826867.7   6078341.9      -100.1      2.38    0.60    9(10) +
2005/04/01  20:25:00.000      568011.2   2760374.9   6110698.5       -91.2      2.39    0.79    9(10) +
PR  postfit stddev threshold exceeded (5.76m);  discarding PRN G29 (resid  17.76m; SNR 4,7)
2005/04/01  20:25:10.000      547290.2   2693555.9   6142257.2       -83.6      2.39    0.56    9(10) +
2005/04/01  20:25:20.000      526400.9   2626414.8   6173009.1      -105.8      2.39    1.02    9(10) +
2005/04/01  20:25:30.000      505345.6   2558965.5   6202958.2      -103.2      2.39    1.20    9(10) +
PR  postfit stddev threshold exceeded (2.02m);  discarding PRN G13 (resid   5.81m; SNR 28,43)
2005/04/01  20:25:40.000      484125.4   2491215.4   6232095.2       -75.9      2.60    0.50    8(10) +
2005/04/01  20:25:50.000      462743.2   2423172.3   6260428.0       -61.6      2.40    0.65    9(10) +
2005/04/01  20:26:00.000      441202.4   2354846.6   6287933.3       -58.7      2.40    1.01    9(10) +
PR  postfit stddev threshold exceeded (28.78m);  discarding PRN G29 (resid -89.41m; SNR 21,10)
2005/04/01  20:26:10.000      419502.8   2286248.0   6314625.3       -76.9      2.40    1.06    9(10) +
PR  postfit stddev threshold exceeded (25.79m);  discarding PRN G29 (resid -80.21m; SNR 21,10)
2005/04/01  20:26:20.000      397650.5   2217383.1   6340481.9       -81.9      2.40    0.40    9(10) +
PR  postfit stddev threshold exceeded (23.59m);  discarding PRN G29 (resid -73.25m; SNR 20,10)
2005/04/01  20:26:30.000      375645.8   2148263.3   6365520.3       -51.3      2.41    1.15    9(10) +
PR  postfit stddev threshold exceeded (19.00m);  discarding PRN G29 (resid -59.09m; SNR 22,11)
2005/04/01  20:26:40.000      353491.3   2078898.2   6389722.3       -43.0      2.41    0.46    9(10) +
PR  postfit stddev threshold exceeded (20.28m);  discarding PRN G29 (resid -59.50m; SNR 22,10)
2005/04/01  20:26:50.000      331188.8   2009295.6   6413092.9       -39.6      2.98    0.45    8(9) +
PR  postfit stddev threshold exceeded (20.96m);  discarding PRN G29 (resid -61.50m; SNR 25,10)
2005/04/01  20:27:00.000      308742.0   1939464.7   6435627.0       -60.5      2.98    0.35    8(9) +
PR  postfit stddev threshold exceeded (20.52m);  discarding PRN G29 (resid -60.18m; SNR 25,9)
2005/04/01  20:27:10.000      286153.3   1869416.0   6457320.3       -63.3      2.97    0.25    8(9) +
PR  postfit stddev threshold exceeded (19.09m);  discarding PRN G29 (resid -55.98m; SNR 26,9)
2005/04/01  20:27:20.000      263425.5   1799156.7   6478169.1       -34.7      2.97    0.44    8(9) +
2005/04/01  20:27:30.000      240561.2   1728698.2   6498172.3       -23.5      2.97    0.30    8(9) +
PR  postfit stddev threshold exceeded (21.17m);  discarding PRN G29 (resid -62.04m; SNR 29,9)
2005/04/01  20:27:40.000      217562.6   1658049.1   6517325.4       -26.6      2.97    0.55    8(9) +
PR  postfit stddev threshold exceeded (17.60m);  discarding PRN G29 (resid -51.56m; SNR 31,9)
2005/04/01  20:27:50.000      194431.7   1587218.6   6535633.8       -56.1      2.97    0.52    8(9) +
2005/04/01  20:28:00.000      171173.1   1516215.8   6553086.4       -86.7      2.97    0.16    8(9) +
2005/04/01  20:28:10.000      147788.6   1445050.9   6569681.4       -90.9      2.85    0.60    9(9) +
2005/04/01  20:28:20.000      124281.4   1373733.5   6585416.0       -83.8      2.58    1.20   10(10) +
2005/04/01  20:28:30.000      100653.3   1302271.3   6600299.0       -54.8      2.59    0.71   10(10) +
2005/04/01  20:28:40.000       76907.8   1230675.7   6614321.7       -61.3      2.59    1.26   10(10) +
2005/04/01  20:28:50.000       53048.2   1158954.0   6627471.0       -90.6      2.59    0.84   10(10) +
2005/04/01  20:29:00.000       29076.7   1087118.3   6639761.5       -88.4      2.59    1.06   10(10) +
2005/04/01  20:29:10.000        4997.1   1015175.9   6651192.0       -73.1      4.16    0.42    9(9) +
2005/04/01  20:29:20.000      -19188.9    943137.6   6661747.6       -40.7      4.16    0.42    9(9) +
2005/04/01  20:29:30.000      -43477.1    871011.5   6671432.5       -35.7      4.17    0.46    9(9) +
2005/04/01  20:29:40.000      -67864.6    798809.3   6680248.5       -40.9      4.18    0.28    9(9) +
2005/04/01  20:29:50.000      -92348.8    726538.5   6688194.3        -8.8      4.18    0.25    9(9) +
2005/04/01  20:30:00.000     -116927.0    654209.5   6695263.2        21.5      4.19    0.35    9(9) +
2005/04/01  20:30:10.000     -141595.2    581831.7   6701462.1        30.5      4.20    0.22    9(9) +
2005/04/01  20:30:20.000     -166350.4    509414.4   6706781.9        18.0      4.20    0.26    9(9) +
2005/04/01  20:30:30.000     -191189.7    436967.2   6711229.6        -6.4      4.21    0.23    9(9) +
2005/04/01  20:30:40.000     -216110.3    364500.1   6714805.0       -28.1      4.22    0.42    9(9) +
2005/04/01  20:30:50.000     -241108.1    292021.1   6717498.1       -48.6      4.23    0.28    9(9) +
2005/04/01  20:31:00.000     -266180.4    219541.9   6719317.3       -39.4      4.24    0.26    9(9) +
2005/04/01  20:31:10.000     -291324.0    147070.4   6720258.4       -53.7      4.24    0.28    9(9) +
2005/04/01  20:31:20.000     -316535.7     74616.6   6720322.4       -93.6      4.25    0.32    9(9) +
2005/04/01  20:31:30.000     -341811.6      2190.2   6719509.3      -110.9      4.26    0.25    9(9) +
2005/04/01  20:31:40.000     -367149.3    -70200.0   6717820.6      -124.3      4.27    0.16    9(9) +
2005/04/01  20:31:50.000     -392544.7   -142544.4   6715257.9      -110.4      4.28    0.44    9(9) +
2005/04/01  20:32:00.000     -417995.3   -214832.1   6711817.8      -117.1      4.29    0.28    9(9) +
2005/04/01  20:32:10.000     -443496.2   -287055.8   6707499.2      -156.3      4.30    0.19    9(9) +
2005/04/01  20:32:20.000     -469045.2   -359204.4   6702304.1      -178.3      4.31    0.26    9(9) +
2005/04/01  20:32:30.000     -494638.9   -431269.7   6696237.8      -193.5      4.32    0.14    9(9) +
2005/04/01  20:32:40.000     -520273.0   -503241.5   6689295.6      -182.9      4.32    0.14    9(9) +
2005/04/01  20:32:50.000     -545945.3   -575110.8   6681481.9      -186.2      4.33    0.20    9(9) +
2005/04/01  20:33:00.000     -571650.9   -646868.2   6672795.9      -223.3      4.34    0.33    9(9) +
2005/04/01  20:33:10.000     -597387.1   -718503.9   6663238.8      -246.9      4.35    0.27    9(9) +
2005/04/01  20:33:20.000     -623150.8   -790008.6   6652811.8      -261.4      4.37    0.28    9(9) +
2005/04/01  20:33:30.000     -648937.4   -861374.4   6641517.6      -249.1      4.38    0.24    9(9) +
2005/04/01  20:33:40.000     -674743.6   -932590.2   6629354.8      -242.6      4.39    0.35    9(9) +
2005/04/01  20:33:50.000     -700566.8  -1003648.0   6616332.1      -263.4      4.40    0.09    9(9) +
2005/04/01  20:34:00.000     -726402.1  -1074537.6   6602442.9      -273.6      4.41    0.23    9(9) +
2005/04/01  20:34:10.000     -752246.8  -1145250.5   6587691.5      -270.2      4.42    0.38    9(9) +
2005/04/01  20:34:20.000     -778096.9  -1215777.2   6572077.6      -242.6      4.43    0.46    9(9) +
2005/04/01  20:34:30.000     -803949.3  -1286109.1   6555611.3      -207.9      4.44    0.37    9(9) +
2005/04/01  20:34:40.000     -829799.7  -1356235.8   6538284.9      -208.1      4.45    0.45    9(9) +
2005/04/01  20:34:50.000     -855644.9  -1426149.9   6520106.7      -195.8      4.47    0.40    9(9) +
2005/04/01  20:35:00.000     -881480.8  -1495840.3   6501076.7      -161.8      4.48    0.58    9(9) +
2005/04/01  20:35:10.000     -907303.9  -1565300.3   6481202.9      -147.7      4.49    0.55    9(9) +
2005/04/01  20:35:20.000     -933110.4  -1634519.3   6460476.3      -148.8      4.50    0.63    9(9) +
2005/04/01  20:35:30.000     -958897.1  -1703489.0   6438911.4      -176.2      4.52    0.70    9(9) +
2005/04/01  20:35:40.000     -984659.6  -1772199.4   6416505.7      -194.5      4.53    0.88    9(9) +
2005/04/01  20:35:50.000    -1010393.7  -1840644.7   6393265.4      -176.0      4.54    0.76    9(9) +
2005/04/01  20:36:00.000    -1036097.7  -1908811.4   6369179.3      -185.8      4.56    0.92    9(9) +
2005/04/01  20:36:10.000    -1061766.3  -1976695.3   6344278.3      -203.1      4.57    0.33    9(9) +
2005/04/01  20:36:20.000    -1087395.8  -2044283.5   6318541.7      -195.0      2.49    0.63   10(10) +
2005/04/01  20:36:30.000    -1112983.1  -2111570.6   6291980.6      -183.1      2.49    0.89   10(10) +
2005/04/01  20:36:40.000    -1138524.3  -2178546.8   6264597.9      -195.1      2.49    0.82   10(10) +
2005/04/01  20:36:50.000    -1164014.6  -2245203.7   6236395.7      -183.4      2.49    0.50   10(10) +
2005/04/01  20:37:00.000    -1189451.6  -2311531.1   6207382.2      -143.1      2.49    1.13   10(10) +
2005/04/01  20:37:10.000    -1214830.6  -2377523.8   6177555.7      -125.9      2.49    0.33   10(10) +
2005/04/01  20:37:20.000    -1240148.6  -2443169.9   6146922.7      -112.7      2.49    0.61   10(10) +
2005/04/01  20:37:30.000    -1265400.5  -2508462.2   6115490.2      -123.6      2.49    1.22   10(10) +
2005/04/01  20:37:40.000    -1290584.4  -2573393.3   6083258.5      -116.9      2.49    1.32   10(10) +
2005/04/01  20:37:50.000    -1315694.6  -2637952.5   6050232.0       -84.1      2.49    1.32   10(10) +
2005/04/01  20:38:00.000    -1340728.2  -2702135.9   6016414.1       -72.7      2.59    0.37    9(9) +
PR  postfit stddev threshold exceeded (2.24m);  discarding PRN G27 (resid  -6.36m; SNR 13,28)
2005/04/01  20:38:10.000    -1365681.1  -2765931.4   5981812.9       -69.6      2.67    0.15    8(9) +
2005/04/01  20:38:20.000    -1390549.3  -2829330.9   5946428.5      -101.7      2.59    1.09    9(9) +
